gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1092830094	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2213458933402594676.att.JPG		BR.PlaumannL1951.12.00_001									University of Kansas Biodiversity Institute
1092830092	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830090	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5504015536602972793.att.JPG		BR.PlaumannL1952.01.00_001									University of Kansas Biodiversity Institute
1092830089	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830087	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830086	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2213458933402594676.att.JPG		BR.PlaumannL1951.12.00_001									University of Kansas Biodiversity Institute
1092830085	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6717278247512843320.att.JPG		BR.PlaumannL1952.02.00_001									University of Kansas Biodiversity Institute
1092830084	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2213458933402594676.att.JPG		BR.PlaumannL1951.12.00_001									University of Kansas Biodiversity Institute
1092830083	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830082	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67999690868383339641.att.JPG		AR.SenkuteM1950.10.03_001.JPG									University of Kansas Biodiversity Institute
1092830081	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830080	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830079	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830078	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830077	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830076	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830075	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67999690868383339641.att.JPG		AR.SenkuteM1950.10.03_001.JPG									University of Kansas Biodiversity Institute
1092830073	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2213458933402594676.att.JPG		BR.PlaumannL1951.12.00_001									University of Kansas Biodiversity Institute
1092830072	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830071	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830070	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830069	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830068	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830067	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2213458933402594676.att.JPG		BR.PlaumannL1951.12.00_001									University of Kansas Biodiversity Institute
1092830066	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830065	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830064	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830063	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830062	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830061	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830060	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830059	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830058	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830057	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830056	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830055	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830054	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830053	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830052	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830051	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830050	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830049	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830048	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830047	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830046	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830045	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830044	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830043	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830042	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-3107396063892958515.att.JPG		BR.PlaumannL1951.11.00_001									University of Kansas Biodiversity Institute
1092830041	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830040	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830039	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830038	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830037	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830036	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830035	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830034	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830033	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830032	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830031	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830030	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830029	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830028	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830027	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830026	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830025	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830024	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830023	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830022	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830021	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830020	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830019	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-5974177434251930802.att.JPG		BR.PlaumannL1951.10.00_001									University of Kansas Biodiversity Institute
1092830018	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830017	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830016	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830015	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092830014	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830013	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092830012	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830011	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092830010	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092830009	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830008	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830007	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830005	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830003	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830002	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830001	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092830000	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-323370306114053249.att.JPG		BR.PlaumannL1951.09.00_001									University of Kansas Biodiversity Institute
1092829999	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829998	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829997	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829996	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829995	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829994	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829993	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829992	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829991	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829990	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66756681452134723149.att.JPG		BR.PlaumannF1955.02.16_001									University of Kansas Biodiversity Institute
1092829988	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6467589200677416564.att.JPG		BR.PlaumannF1954.04.03_001									University of Kansas Biodiversity Institute
1092829987	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1658682950626643046.att.JPG		BR.PlaumannF1952.12.00_001									University of Kansas Biodiversity Institute
1092829986	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829985	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829984	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829983	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829982	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829981	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829980	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829979	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829978	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829977	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829976	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829975	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1322705532302666155.att.JPG		BR.PlaumannF1954.04.21_001									University of Kansas Biodiversity Institute
1092829973	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829972	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829971	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829969	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829968	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1322705532302666155.att.JPG		BR.PlaumannF1954.04.21_001									University of Kansas Biodiversity Institute
1092829967	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1322705532302666155.att.JPG		BR.PlaumannF1954.04.21_001									University of Kansas Biodiversity Institute
1092829966	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-61926581374466599.att.JPG		BR.PlaumannF1951.04.10_001									University of Kansas Biodiversity Institute
1092829964	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2834557941432163426.att.JPG		BR.PlaumannF1952.02.00_001									University of Kansas Biodiversity Institute
1092829963	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829960	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65029439402808270031.att.JPG		BR.PlaumannL1951.03.00_001									University of Kansas Biodiversity Institute
1092829957	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62531251073918292580.att.JPG		BR.PlaumannF1954.03.18_001									University of Kansas Biodiversity Institute
1092829954	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829953	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61148247466680548624.att.JPG		BR.PlaumannL1951.06.00_001									University of Kansas Biodiversity Institute
1092829952	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829951	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2834557941432163426.att.JPG		BR.PlaumannF1952.02.00_001									University of Kansas Biodiversity Institute
1092829950	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2834557941432163426.att.JPG		BR.PlaumannF1952.02.00_001									University of Kansas Biodiversity Institute
1092829949	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1658682950626643046.att.JPG		BR.PlaumannF1952.12.00_001									University of Kansas Biodiversity Institute
1092829948	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829944	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp65131109197663894238.att.JPG		BR.PlaumannF1954.06.14_001									University of Kansas Biodiversity Institute
1092829943	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1658682950626643046.att.JPG		BR.PlaumannF1952.12.00_001									University of Kansas Biodiversity Institute
1092829941	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829940	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68537355288280474711.att.JPG		BR.PlaumannF1951.03.23_001									University of Kansas Biodiversity Institute
1092829939	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2191348868250585894.att.JPG		BR.PlaumannF1951.03.25_001									University of Kansas Biodiversity Institute
1092829938	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-1658682950626643046.att.JPG		BR.PlaumannF1952.12.00_001									University of Kansas Biodiversity Institute
1092829936	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68537355288280474711.att.JPG		BR.PlaumannF1951.03.23_001									University of Kansas Biodiversity Institute
1092829934	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829933	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829931	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2882891648354042930.att.JPG		BR.PlaumannF1953.03.00_001									University of Kansas Biodiversity Institute
1092829930	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp653753518000480655.att.JPG		BR.PlaumannF1951.03.29_001									University of Kansas Biodiversity Institute
1092829927	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62338283964846112856.att.JPG		BR.PlaumannF1954.07.08_001									University of Kansas Biodiversity Institute
1092829926	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68537355288280474711.att.JPG		BR.PlaumannF1951.03.23_001									University of Kansas Biodiversity Institute
1092829925	StillImage	image/jpeg	http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68537355288280474711.att.JPG		BR.PlaumannF1951.03.23_001									University of Kansas Biodiversity Institute
